F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,class
0.621584508,4.320002069,2.078490281,3.163402177,3.72762507,3.255483463,4.332791161,3.353270851,3.640188399,4.557295175,2.824468255,3.254076123,1.452707349,4.521201945,3.239144446,2.947736018,3.748499151,3.303035104,2.663963417,1.762672392,1
4.22812657,3.937527767,2.588515708,2.515891561,2.077307717,2.783544366,3.152659197,4.311948739,3.770662883,3.863565975,1.576051806,5.19210951,4.133669204,2.264046163,4.333762507,2.600669671,0.918598069,2.769018446,3.152810396,3.057754092,1
1.191646803,4.091348064,2.606622707,2.610111198,2.515923784,2.610950689,3.329020786,1.652917679,2.986105922,3.499895296,3.422911825,5.188956653,4.280708799,4.106294896,4.089279798,4.492449196,3.126263609,3.867584505,3.261010736,1.926848737,1
3.735025268,4.51962648,2.005091209,1.772856461,4.00112996,2.355206394,4.616832052,4.118371654,3.214479604,3.139548958,3.305357188,2.915985841,4.538342636,4.379523127,4.201541368,2.822357598,3.748104888,4.119594457,2.966224932,2.667592101,1
1.955354814,4.951570901,3.034483606,4.578652952,1.569999777,3.100462952,3.470903414,4.752248346,2.985352237,2.732840636,3.580184946,3.623417637,3.011492129,0.791385826,4.100818158,2.36599333,3.584678637,5.505391071,1.542477176,3.937362875,1
2.18349625,3.142569205,2.906346614,1.369342043,1.774087931,3.079672478,3.640354971,3.101234533,2.072917927,3.627103022,1.96156683,1.080925585,5.140215101,2.432772296,2.497896451,1.233236078,2.879593252,2.776576075,2.514931961,4.570102538,1
3.161996639,3.934002536,3.4502426,3.332382795,3.203159848,3.597535634,1.37366772,3.153877093,3.158994983,2.109059125,2.835557086,3.965641269,4.086319808,1.980671496,5.444822914,3.542577634,3.439224206,3.842598038,4.205512308,2.214928467,1
1.476006163,3.54825271,2.591282426,1.433585363,2.659843916,1.770118033,2.361277686,3.543861392,3.845963069,3.62019239,3.776903627,4.103779046,2.527190711,2.413816882,2.670113479,3.181720929,3.526339017,3.001209813,2.402365707,3.269996865,1
2.052213166,3.299901869,1.75632778,5.224500613,3.827202614,5.089845897,2.899444932,2.834817252,4.859633071,2.953919093,3.960396836,3.340326852,-0.326764297,4.37960236,1.848426592,3.654123579,4.281459248,5.878238961,1.685476242,4.900981149,1
3.524026662,2.401416989,2.575342714,4.702895096,3.856254919,4.041470494,3.340190615,3.77739132,4.675407297,3.803825354,3.35236336,1.353682749,2.938420555,5.552125037,4.097937965,3.318558461,2.556850283,4.381806153,3.863018439,3.231729867,1
1.302703033,0.608751787,3.862382832,2.699074239,1.19017858,4.839644965,2.11308829,1.569662956,3.315204814,3.133850817,1.583108574,1.990561756,3.012133344,2.662368864,0.812676427,2.2702204,4.407282224,3.754684078,3.261738255,4.069210874,1
1.618441568,2.187207216,3.186457639,4.260033748,3.145992332,3.777648977,3.364431567,3.280192638,2.936569402,3.315106266,3.873314923,1.781632755,1.48993727,3.379170458,2.225393082,2.563907553,2.625727886,3.701130631,2.703511204,5.141483285,1
3.094518712,2.418977141,1.748963721,2.841891052,3.515019386,3.350050224,3.783430004,3.903536845,0.265506711,4.595794469,2.945868579,3.511742566,2.06249417,1.960444337,2.174432528,3.964525385,3.592946156,2.822552893,2.506108353,2.8601188,1
2.325259649,2.523787296,4.138761126,2.786850314,1.778843857,3.924086568,1.04637898,3.919287981,2.840253489,1.749142998,1.330639371,3.513355831,3.541893897,1.072541226,2.433511773,4.070724925,2.466479582,0.296743167,5.028577349,2.063166251,1
1.715608414,4.564661431,2.340427975,1.362191595,1.466575344,4.446344558,1.893816996,2.140844591,2.353984855,2.271581625,4.299093208,4.05978602,3.737973272,4.082253938,3.529176367,3.727814156,3.043790273,2.48092531,2.008573586,1.872254181,1
3.112421143,3.537420565,3.003079477,3.025600517,4.523643395,0.309480812,3.108413356,3.053699316,3.013462741,3.660038878,4.837024647,4.009816792,2.376892492,1.534709042,3.584191372,4.513016574,3.869931615,1.523094919,2.640572109,1.858400901,1
3.601007453,3.268525762,3.089234054,2.625857201,1.390555104,1.806128782,2.7121191,2.471883871,3.466116098,4.075344146,2.711587955,3.869721677,3.465857447,4.205240552,1.920461996,1.526836576,0.434090844,1.618288873,1.80116395,2.417797906,1
3.102677677,3.456452085,2.629542462,3.708054239,3.485796426,1.988913029,2.623139256,2.098146081,2.973538236,1.960589966,1.814815641,3.166942624,4.290858276,1.821562388,3.878453698,2.493526375,3.11796866,1.3504923,2.243105537,3.740371304,1
2.564493382,1.955245583,3.054313071,2.604884109,4.199878317,4.646454529,1.393949103,3.331445321,3.380841072,3.497816235,3.403718028,2.41710651,2.885089791,3.081821505,2.761267233,1.738981842,3.575689781,1.966399705,3.531079189,2.344597587,1
4.245913238,4.283270244,2.086239768,1.940070777,2.097385914,3.362706533,2.194946783,3.755650951,2.696700138,2.770691306,2.966849422,3.100154998,1.815280367,3.213303578,2.433895451,4.123451422,4.270317187,3.680273865,2.536599027,5.210221174,1
2.379060473,3.036012988,3.824683273,3.350264505,2.809862622,2.612664886,2.947118155,1.418582429,3.729193024,2.791612307,0.61493741,2.979652774,2.653887439,3.380691278,2.612543707,4.663823332,3.71811938,1.224635769,2.971218169,3.106153959,1
1.867900831,3.847579067,3.465149266,3.740899727,2.286812647,2.613896173,1.197432895,2.425685384,1.638202851,3.062083806,4.398416951,2.209316028,2.040048422,2.434449177,3.010808166,2.371324892,3.549772651,3.423171592,2.861173476,4.382358619,1
2.479266011,3.756197936,4.303528495,2.075905607,3.095413902,3.220160336,2.69964214,3.349457356,2.026062988,2.545799441,1.287388831,1.931795359,1.196957352,1.745429961,3.191352437,2.14743049,1.477369171,3.067440257,3.838572666,5.498871705,1
4.026037835,3.059717309,2.623487032,0.132408586,2.839670656,2.142362682,4.147447691,3.443656686,2.327949558,2.442019772,3.424143165,2.966110177,2.777761112,3.015224328,4.065515252,3.19049025,2.378005437,2.798747723,4.029504309,2.659828955,1
2.688297239,2.609635529,3.044384663,2.279268156,3.022973272,3.376397941,4.117728358,0.42806813,2.443780386,1.517201989,2.162503451,3.39422359,3.798197091,1.785462031,2.655006866,4.046818855,2.533145416,3.013699774,3.063724077,2.347251541,1
3.692534902,1.995030263,1.208306974,2.903840069,2.725105091,5.724136711,3.035258346,1.72625512,1.111899747,3.091076352,2.019555862,2.940824253,3.929333278,1.947311201,3.247570297,2.448002792,2.000530052,4.17802206,1.76387962,3.010567006,1
4.290900766,4.315708398,2.896051364,3.611369242,2.533682025,1.435274855,4.222045095,0.875202544,3.018910677,3.106235471,2.418896571,3.213559166,3.445960524,3.116180399,3.138531947,3.139113742,2.557950188,2.121986725,4.307852456,4.226815286,1
2.841569346,1.440432656,3.747631826,4.482155051,2.82467791,3.43886717,4.168623972,3.144578804,3.998043983,3.884874301,2.638488603,1.051428528,3.831257529,1.582756855,3.022658145,3.310984165,3.1509373,2.944607319,2.754675141,3.85980562,1
1.462499129,3.374367132,2.946326979,1.447774424,2.56700071,3.132723497,1.901875176,2.980800616,2.444758761,2.076397985,2.407918233,2.15185175,2.761340003,3.143118347,2.420997553,3.866840483,3.147150941,3.12660718,3.731777808,2.717924525,1
1.716030728,4.887615853,3.825217891,3.677187794,4.353231763,4.300055314,4.151341453,4.344671317,4.611647795,4.950592843,2.693799542,3.049274561,2.153247953,2.442730775,1.9157906,3.19049857,3.870692753,1.685610634,2.4507201,1.53428552,1
3.762937036,2.629381684,1.560404555,3.296846549,1.445863763,3.944851743,4.168871314,2.994895515,4.244696047,2.794123721,3.409013374,4.890787508,3.912794326,2.806925975,1.809002369,2.461442048,2.504726548,1.021757944,3.050695474,2.209851333,1
0.510432696,3.346076641,2.768562953,2.849846273,2.855854949,3.288005209,3.601584641,2.546265744,3.520172676,2.859166728,4.078678679,2.922284556,3.244708033,3.463346381,4.143814557,3.248889533,2.830116407,2.623704645,2.033495864,1.667543351,1
3.429820448,3.195611403,4.000863197,2.139191731,3.8376658,3.545290523,3.172796471,3.327561151,3.743440378,2.737522008,3.839923998,3.258209854,3.685975722,1.776113976,2.91903217,4.241415754,2.335358643,2.771104815,2.360030597,1.317574954,1
1.743266405,3.669747322,2.314149855,4.134185005,3.479542035,3.325427721,3.339267983,1.387937208,3.643994687,4.218194278,3.601215665,4.08125453,3.612594876,2.446280443,3.952573852,3.129631385,3.40018519,1.612594962,3.597174688,3.357752047,1
5.276227064,1.863481058,3.285110755,2.729619193,1.181518542,3.888971244,2.339069972,5.472318008,2.784102008,2.734836189,3.945077503,3.975391986,3.462692091,4.172108023,2.188657836,2.502002181,2.490635743,4.772151427,3.354230718,0.408695591,1
2.922100993,5.171773251,3.666718867,2.49814228,3.415641492,2.647235753,2.68131949,4.152192177,4.798642913,1.181776371,3.451851216,3.584977355,3.221617483,1.118680322,2.944093669,1.825762562,3.472838405,1.629757545,3.545187471,4.133240556,1
3.43289471,3.238683901,2.919047117,1.542647173,4.609973828,4.269061303,1.774569605,4.940732809,3.879621257,3.660539118,3.483799283,2.2621557,3.283915477,2.894665183,2.467975818,2.928229666,1.606252467,2.790606292,4.629253884,2.63866004,1
2.010952326,3.361415948,2.220670727,1.349164067,3.842109109,2.745780721,1.509120657,3.819301328,2.455129668,2.57952894,4.346759363,1.67012232,2.741214734,1.671982626,0.273588245,3.036301305,1.290070442,0.984856533,2.461228973,3.245398124,1
3.156776232,2.599120499,2.61195905,3.211339145,2.573855015,3.679074123,4.59357577,3.991776436,4.246601805,1.919340028,3.330139899,3.51269667,1.788741539,1.991202702,4.369934385,2.408999571,3.015966584,4.54993181,4.153154981,5.421151465,1
2.053563694,1.99407372,3.30663673,2.15659265,3.028698622,1.642934209,3.083544649,1.616010357,3.889687526,3.347004605,4.107430483,3.456849033,2.898768972,3.4936708,4.459473107,4.227571169,2.449265445,3.460715423,5.398372058,3.225418239,1
3.083683263,2.203312746,3.415553417,3.261380725,2.092153938,1.930934183,2.999000687,2.544042335,3.676452011,2.103745714,2.454257266,3.510027122,2.099787188,1.336620645,5.722571738,3.83396444,3.081617091,4.232340497,2.159558142,5.315321384,1
2.702646516,1.812597964,1.440286538,3.392367451,2.39839487,2.133446888,2.230999649,0.809284872,2.91925261,2.580588824,1.809177083,3.923486914,1.184434651,1.548188527,2.954174146,1.678563729,5.306415871,4.072773674,4.83929055,3.751157047,1
2.040937046,3.549014247,2.10744676,3.959427872,3.547022121,2.872192034,4.47448394,3.319093766,4.046227005,2.593592253,4.33154441,3.370386956,1.834625343,5.034580343,3.832330144,3.12710578,4.758823879,2.758502993,3.269703999,3.924892611,1
3.235555803,-0.079539179,2.223454851,1.699792828,2.158414597,5.757166271,3.196933518,4.513713441,3.614901121,1.916855941,1.773210615,4.528220455,2.534563822,2.521812906,2.801232426,3.203280385,4.140362202,2.552661356,2.994630003,1.940101831,1
3.023055626,3.27807377,3.266688005,3.306417946,3.152589171,3.59300019,4.691889394,2.357526097,1.488658627,2.609671053,2.28691545,2.375374789,4.368318264,2.756496635,4.804263467,2.100802981,4.109691251,2.637520957,3.270943714,2.621869811,1
2.934327375,2.244155189,4.719033117,3.151136815,0.647043621,4.490156356,2.048031984,4.038029341,2.557382911,3.619543058,4.692588186,2.05996093,2.616296063,2.482590446,4.230164279,4.920133415,3.982594491,3.754200492,2.1510637,4.748445686,1
3.163800417,1.510511997,2.542312118,2.860307162,2.032788339,2.787799821,3.061271818,1.657369352,3.319146991,2.503917809,2.880372275,2.235094443,2.312297898,1.944701802,1.088946922,3.331296509,3.487853453,3.538685941,2.793857883,2.065333337,1
3.156883171,2.533270307,3.234049691,1.892286535,3.276634958,3.35557769,3.424078845,5.008986728,3.781441019,3.16725954,4.454904163,2.067121682,2.992119543,4.573825368,4.157452801,3.948144041,1.943328234,2.366174636,4.037766919,3.012212053,1
2.887621668,4.131834516,4.684196436,3.798903717,3.884954719,3.469934046,3.476842138,3.368086189,2.173829096,3.395184363,2.482452457,3.077655457,2.764466993,1.382431038,2.795704328,1.898725158,4.513915333,3.534070516,2.416565706,3.963713798,1
3.561531759,1.213553539,2.87851168,2.620390581,3.631554285,2.997090175,4.110249568,3.343609946,3.328085902,4.838954346,3.872603836,3.29358696,2.960444116,3.393077171,1.825385773,2.664036549,2.692481953,4.004649492,2.378212871,4.448000988,1
4.577551104,2.370625362,1.667561437,3.562310823,2.912904272,2.390535746,1.966518405,3.590675446,4.714278956,1.995550143,3.027252068,4.524919234,2.41095454,2.882452722,2.64530566,3.80241746,1.232591063,-0.170381743,3.399915454,2.828333861,1
0.896338541,3.432446476,3.992337672,3.200991125,4.060004059,3.561714425,6.027368696,3.469179532,2.374823429,1.049862682,2.476638684,3.40267633,1.884673589,1.210139795,2.994109724,3.908391412,4.871093826,1.242997874,3.6642082,3.818763386,1
2.303831068,3.245857462,2.38604097,4.056774678,3.060461026,2.780560831,4.942889841,2.855826912,4.053701879,1.600406034,3.888090126,3.385413986,1.730079363,2.775688671,4.152124377,2.568078481,2.554555999,2.412969926,4.017244505,1.889365497,1
1.986377256,3.834851232,3.130808844,3.329415578,2.027918164,3.939542148,2.630885935,3.666466112,3.658270821,1.693643306,2.058956285,2.624735159,4.535585461,4.515940668,2.778708226,3.285552123,3.441556169,2.543849477,2.684714432,3.441607863,1
2.681364862,3.605462424,4.094113003,3.70802677,3.462832424,3.753065928,2.161021637,2.883609079,3.329813918,1.315581695,2.457640219,1.734903075,3.664930631,2.51902113,1.605567908,2.808586688,3.107238732,2.946972867,3.738324638,1.211272772,1
1.721877078,3.172804572,4.538382838,2.79867321,1.321506421,2.897068773,4.253278105,3.380876287,4.370893972,3.013286214,3.009440507,4.856623909,3.391018479,1.758037611,3.337376936,4.153872565,4.403821483,3.056577694,3.530623668,3.014275826,1
2.260167084,0.947696502,3.120847055,3.53300528,2.136307011,3.481228672,1.089748297,3.361461801,3.513582695,3.050098227,2.244950008,3.699955867,5.001607279,4.736674716,2.047038889,4.43704965,4.496659252,3.77406621,3.924233498,3.216002298,1
1.71368917,3.388507111,3.55038377,4.043526147,3.288308915,3.393137748,3.281277425,5.198309783,3.471203475,3.578391923,1.775657507,4.028667186,2.642525532,2.655360943,1.705879481,3.508755556,4.136857267,1.001016919,3.327559464,3.293277494,1
2.459994696,2.710994834,2.910392783,3.109269722,4.268011619,3.602670271,3.750473652,2.99073213,1.768077002,2.534388589,3.827399493,2.398057855,2.749895228,1.467402755,3.054006707,1.425211051,2.530798884,3.539461471,2.140575549,4.378254853,1
3.273180041,1.691193782,4.680816661,4.136897893,1.694382211,2.082797181,2.748691796,1.343084139,2.903820494,2.54176557,2.718072882,2.908105116,2.329470903,3.187978823,3.862262447,2.849799729,2.936508593,2.842549452,1.856372326,2.792410168,1
3.272336358,3.793189073,2.809835863,2.466869143,1.930023298,1.712846389,3.558716422,2.934026246,1.760705177,2.332338366,3.240973635,0.991226406,4.405583674,2.836782172,3.334227484,4.047297461,3.85093153,1.568917615,3.702087248,1.56452599,1
3.775990598,1.762604457,3.155359164,1.361683001,2.281924063,3.523494711,2.826558502,2.974554608,3.575664922,3.432967925,4.364449754,2.821554863,4.152844917,3.859758912,3.638495397,2.60991135,3.385307691,2.72533998,1.944824296,3.377447804,1
2.462617558,3.549768475,3.789162234,3.148017324,1.635480174,1.88363309,3.245805233,3.763891494,2.065776723,3.789462531,2.522571569,3.667518381,3.597101,3.040522436,1.430467387,3.693586931,2.280080393,3.446756065,2.779403221,3.413448137,1
1.799331762,2.372812722,2.364593765,3.916458979,3.381160074,2.183766192,3.653722913,2.54452509,2.539500142,1.904627807,3.265955156,2.778403983,0.996857679,4.023636195,4.73327042,2.340519044,4.682811013,1.16403513,2.796959269,2.805740441,1
0.891075161,2.896036705,3.434584052,2.231450088,3.151618638,3.328495683,2.196316805,1.880607289,4.216782916,2.365845755,2.477864936,2.850442156,4.626227895,2.375847703,2.934589072,2.985850318,4.373569111,1.473003802,1.681033943,2.101270972,1
3.420474578,3.363524068,2.477052731,5.347076257,1.668396238,2.066521253,2.828760247,3.032055202,3.640515272,-0.129000091,1.682386626,2.697626531,3.253539269,1.793127443,2.594781755,3.236170828,1.946002705,2.818618062,0.971281329,4.647535457,1
4.946080494,3.814549796,2.030558227,3.441550887,2.029358771,1.598888066,2.042679879,3.832598386,2.814969989,3.75340145,2.139532545,4.073654183,3.719724603,3.05344325,3.354149431,3.206823325,1.368673952,4.007758017,3.511138747,0.023705249,1
3.665938811,3.00136313,2.029402444,1.916150034,5.851197577,2.67290839,2.747730825,2.007484587,3.144785265,1.535100989,3.723695808,0.759334315,2.644008178,5.164969672,0.877799,3.897147069,5.349740483,3.13930127,3.776687745,4.982254167,1
3.405367748,3.982165723,2.041838431,1.38785127,2.475259423,1.272594619,2.065098887,2.41546564,3.946228805,3.358824891,3.191850146,2.351537747,2.211475236,2.544754834,1.494634633,2.562842603,3.226125778,3.070008914,1.64109343,2.92393694,1
3.708016744,2.028970894,2.097419257,3.555005953,4.269607718,3.257187453,3.0546631,5.328793294,2.494827493,2.1952803,3.004923204,3.881697242,2.901756948,3.038385383,2.304105008,3.409799604,4.821749864,2.917198275,1.805602055,3.205720555,1
2.776475618,2.522981934,2.065949856,1.281212696,2.606058017,3.329867595,4.614575724,2.415364502,3.58773398,4.339788155,2.86231365,3.557150952,1.224776449,2.887459419,4.546361731,3.260858233,2.360041466,2.952942045,4.213996135,3.037943551,1
2.5474146,2.322048196,2.265172164,1.969824072,3.291497144,2.888154715,5.13780168,3.28708188,4.313652213,2.860157436,2.037323006,3.335089939,4.445226999,2.555095676,4.68162608,2.245179312,4.242565189,2.120517938,2.563489811,2.090320994,1
2.961650083,4.093811764,2.594343485,1.546586673,3.523664763,3.302606761,1.4724275,2.958565129,3.354349923,6.072556072,1.715993392,2.532989568,3.567434362,5.510422938,3.0825084,2.214574037,4.186170055,2.400802613,3.409108069,3.569553539,1
